%time,field.x,field.y,field.z
1456328997350265979,-7.26251006126e-06,-2.36476525664e-05,-3.08645218611e-05
1456328997370815992,-7.00539425015e-06,-2.36980080605e-05,-3.10219913721e-05
1456328997390866994,-6.81249797344e-06,-2.36998960376e-05,-3.11486214399e-05
1456328997411041975,-6.468667835e-06,-2.36275509e-05,-3.11232626438e-05
1456328997431102991,-6.06061071157e-06,-2.35236808658e-05,-3.11299204826e-05
1456328997451235055,-5.78841120005e-06,-2.37081319094e-05,-3.11572819948e-05
1456328997471412897,-5.52316717803e-06,-2.36067399383e-05,-3.13329339027e-05
1456328997492721080,-5.22836074233e-06,-2.36282587051e-05,-3.11625212431e-05
1456328997512842893,-5.01100532711e-06,-2.35511004925e-05,-3.1354150176e-05
1456328997532978057,-4.68359738588e-06,-2.37498983741e-05,-3.12689036131e-05
1456328997553061008,-4.27520796657e-06,-2.37027287483e-05,-3.13227266073e-05
1456328997573151111,-3.86636964977e-06,-2.3672503233e-05,-3.14403116703e-05
1456328997594441890,-3.41848134995e-06,-2.35522806644e-05,-3.14229279757e-05
1456328997614594936,-3.38740833104e-06,-2.37903654575e-05,-3.12911748886e-05
1456328997635221958,-2.8754286468e-06,-2.38623589277e-05,-3.12865078449e-05
1456328997655438899,-2.555873245e-06,-2.37254291773e-05,-3.12222659588e-05
1456328997675508975,-2.16241870075e-06,-2.37364962697e-05,-3.14273625612e-05
1456328997695597887,-1.81909520179e-06,-2.36550882459e-05,-3.13301295042e-05
1456328997715728998,-1.38711659238e-06,-2.37590759993e-05,-3.13255518675e-05
1456328997737103939,-1.13953147084e-06,-2.38942354918e-05,-3.12658071518e-05
1456328997757114887,-9.87699162215e-07,-2.38458871841e-05,-3.12414497137e-05
1456328997777301073,-7.71406246349e-07,-2.36864954233e-05,-3.12822818756e-05
1456328997797341108,-4.43594297394e-07,-2.37901285291e-05,-3.12544375658e-05
1456328997817559957,-1.96384335868e-07,-2.37404823303e-05,-3.11414182186e-05
1456328997839056968,-5.20026194863e-08,-2.38292992115e-05,-3.11950951815e-05
1456328997860990047,2.03889142722e-07,-2.37250745296e-05,-3.11788260937e-05
1456328997880948066,4.27712081e-07,-2.37487182021e-05,-3.11528980732e-05
1456328997901154994,8.19234829396e-07,-2.39077568054e-05,-3.10837835073e-05
1456328997921225070,1.14678172395e-06,-2.38508179784e-05,-3.10183107853e-05
1456328997941407918,1.30632864311e-06,-2.38338768482e-05,-3.09534311295e-05
1456328997961620092,1.52255194262e-06,-2.38023519516e-05,-3.09843748808e-05
1456328997982486963,2.01843436807e-06,-2.37301230431e-05,-3.09659421444e-05
1456328998002784013,2.21871118993e-06,-2.3730713129e-05,-3.10045301914e-05
1456328998023030996,2.29815151542e-06,-2.36735388637e-05,-3.09248059988e-05
1456328998043539047,2.54551786929e-06,-2.37442329526e-05,-3.0834004283e-05
1456328998063771009,2.76217721403e-06,-2.38576382399e-05,-3.09268206358e-05
1456328998083863973,2.80939042568e-06,-2.38239884377e-05,-3.08149665594e-05
1456328998104031085,3.1287163496e-06,-2.37265825272e-05,-3.07181417942e-05
1456328998124073028,3.47287207842e-06,-2.37749323249e-05,-3.07390093803e-05
1456328998144419908,3.62374559045e-06,-2.37245753407e-05,-3.05786669254e-05
1456328998164566993,4.00807410479e-06,-2.37332835793e-05,-3.06238383055e-05
1456328998184636116,4.26317974925e-06,-2.35954105854e-05,-3.0496057868e-05
1456328998204786062,4.47966270149e-06,-2.3780451715e-05,-3.05638104677e-05
1456328998224848985,4.78281155229e-06,-2.37626835704e-05,-3.04419219494e-05
1456328998245095014,4.9582850188e-06,-2.39056065679e-05,-3.03665667772e-05
1456328998266356945,5.20459711552e-06,-2.38140746951e-05,-3.01261484623e-05
1456328998286395072,5.32509945333e-06,-2.38391339779e-05,-3.01969408989e-05
1456328998306548118,5.78864179552e-06,-2.37901955843e-05,-3.0130392313e-05
1456328998326736927,5.95596209168e-06,-2.37807795405e-05,-3.00333380699e-05
1456328998346764087,6.15618415177e-06,-2.37652540207e-05,-3.00641596317e-05
1456328998367746114,6.42659068108e-06,-2.38499388099e-05,-2.98369735479e-05
1456328998387761116,6.54703974724e-06,-2.38348856568e-05,-2.99003571272e-05
1456328998408111095,6.5553881228e-06,-2.37396031618e-05,-2.99497097731e-05
1456328998428381919,6.69874772429e-06,-2.38982886076e-05,-2.98583477736e-05
1456328998448559045,6.68934434652e-06,-2.38393455744e-05,-2.96592563391e-05
1456328998468820095,6.74709156156e-06,-2.38270044327e-05,-2.990706563e-05
1456328998489037036,6.6422522068e-06,-2.38012373447e-05,-2.97881692648e-05
1456328998510348081,6.65131807327e-06,-2.38434761763e-05,-2.99394994974e-05
1456328998532155036,6.64348825812e-06,-2.38358303905e-05,-2.99636721611e-05
1456328998552203893,6.71475827694e-06,-2.37942993641e-05,-2.98597663641e-05
1456328998572454929,6.73082321882e-06,-2.37064287066e-05,-2.98689514399e-05
1456328998592791080,6.68327137828e-06,-2.37473666668e-05,-2.9932692647e-05
1456328998613007068,6.70743584633e-06,-2.37797185779e-05,-2.9956048727e-05
1456328998635951042,6.67531564832e-06,-2.38594725728e-05,-2.99390971661e-05
1456328998655956029,6.76273927093e-06,-2.39622816443e-05,-2.98569530249e-05
1456328998676337003,6.96190744638e-06,-2.37845316529e-05,-2.97381579876e-05
1456328998696413040,7.27242827415e-06,-2.38454550505e-05,-2.95270383358e-05
1456328998716607093,7.60132670403e-06,-2.37993478775e-05,-2.96534210443e-05
1456328998736565113,7.84807801247e-06,-2.38207489252e-05,-2.94753432274e-05
1456328998758985042,8.22208076715e-06,-2.39606037736e-05,-2.91906088591e-05
1456328998779860019,8.9002661407e-06,-2.39088326693e-05,-2.89305627346e-05
1456328998800107002,9.14059355855e-06,-2.39575356245e-05,-2.89761543274e-05
1456328998820355892,9.48356688023e-06,-2.39954069257e-05,-2.88291603327e-05
1456328998840406894,9.68328267336e-06,-2.39628195763e-05,-2.87882268429e-05
1456328998860490083,9.85759571195e-06,-2.38872870803e-05,-2.85480827093e-05
1456328998880549907,1.03290684521e-05,-2.39662155509e-05,-2.84715890884e-05
1456328998900367975,1.04326680303e-05,-2.39973857999e-05,-2.84143924713e-05
1456328998920784950,1.0918302834e-05,-2.38644436002e-05,-2.80768841505e-05
1456328998942723035,1.13338284194e-05,-2.39834874868e-05,-2.80081927776e-05
1456328998963299036,1.16672292352e-05,-2.39700585604e-05,-2.76379942894e-05
1456328998983413934,1.20988257229e-05,-2.39532336593e-05,-2.75791972876e-05
1456328999003551959,1.232810691e-05,-2.40275606513e-05,-2.71924316883e-05
1456328999024733066,1.27988323569e-05,-2.3704880476e-05,-2.70098507404e-05
1456328999044728994,1.29910156131e-05,-2.40653142333e-05,-2.70351856947e-05
1456328999065017938,1.33655562997e-05,-2.39182606339e-05,-2.68266886473e-05
1456328999085171937,1.3619633019e-05,-2.39222481847e-05,-2.65528023243e-05
1456328999105432987,1.38426572084e-05,-2.40402296185e-05,-2.64134734869e-05
1456328999125474929,1.43365561962e-05,-2.40758568048e-05,-2.61134296656e-05
1456328999145658016,1.44727364182e-05,-2.39402264357e-05,-2.61384725571e-05
1456328999166788101,1.48876532912e-05,-2.39459827542e-05,-2.59834468365e-05
1456328999187026023,1.50622934103e-05,-2.39751473069e-05,-2.57897555828e-05
1456328999207036972,1.5292942524e-05,-2.39163205028e-05,-2.55969762802e-05
1456328999227180957,1.55555203557e-05,-2.39693641663e-05,-2.53943145275e-05
1456328999247309923,1.58266693354e-05,-2.39435970783e-05,-2.52727687359e-05
1456328999267529964,1.60725772381e-05,-2.39552289248e-05,-2.49748259783e-05
1456328999287678003,1.62963345647e-05,-2.40667447448e-05,-2.49396011233e-05
1456328999309274911,1.65662541986e-05,-2.3958389461e-05,-2.46432572603e-05
1456328999330972909,1.6916897893e-05,-2.38915637136e-05,-2.44497463107e-05
1456328999351097106,1.71552464366e-05,-2.40241259336e-05,-2.42140814662e-05
1456328999371103048,1.74899950624e-05,-2.40375265479e-05,-2.40355029702e-05
1456328999391361951,1.77997469902e-05,-2.39048212767e-05,-2.37152352929e-05
1456328999411514043,1.79992288351e-05,-2.39677518606e-05,-2.36408919096e-05
1456328999432250976,1.83648630977e-05,-2.38508075476e-05,-2.33039960265e-05
1456328999453037023,1.87384799123e-05,-2.39258423448e-05,-2.29642122984e-05
1456328999473057985,1.89530029893e-05,-2.3978766799e-05,-2.2753892839e-05
1456328999493163108,1.91998615861e-05,-2.40483984351e-05,-2.25911051035e-05
1456328999513432979,1.91894963384e-05,-2.40274444222e-05,-2.22554400563e-05
1456328999533682107,1.95266231894e-05,-2.3957811296e-05,-2.24141150713e-05
1456328999553788900,1.95645272732e-05,-2.40494355559e-05,-2.2116458416e-05
1456328999573913097,1.97159007192e-05,-2.40801334381e-05,-2.20269262791e-05
1456328999594086885,1.99631676078e-05,-2.40226060152e-05,-2.1922019124e-05
1456328999614222049,1.99770838022e-05,-2.39942416549e-05,-2.16262996197e-05
1456328999634315967,2.0183314383e-05,-2.41665631533e-05,-2.13742718101e-05
1456328999654469013,2.02794790268e-05,-2.41749167442e-05,-2.13974744081e-05
1456328999675508975,2.04775005579e-05,-2.4186784029e-05,-2.11158663034e-05
1456328999695681095,2.06453457475e-05,-2.40104496479e-05,-2.10932821035e-05
1456328999715831041,2.08606049418e-05,-2.40409120917e-05,-2.09873020649e-05
1456328999735902070,2.11226835847e-05,-2.40208998322e-05,-2.07137167454e-05
1456328999756042957,2.12175473571e-05,-2.40985319018e-05,-2.05518811941e-05
1456328999776264905,2.13515609503e-05,-2.41903916001e-05,-2.02695429325e-05
1456328999797319889,2.16143220663e-05,-2.41158023477e-05,-2.00927689672e-05
1456328999817209959,2.18212589622e-05,-2.39935725927e-05,-1.99410945177e-05
1456328999837798118,2.19405055046e-05,-2.41520211101e-05,-1.98339015245e-05
1456328999858010053,2.20752611756e-05,-2.41654232144e-05,-1.96567326784e-05
1456328999877986907,2.23219513893e-05,-2.42427006364e-05,-1.94698303938e-05
1456328999898076057,2.23216235638e-05,-2.41300046444e-05,-1.94234877825e-05
1456328999919147968,2.24488288164e-05,-2.41603478789e-05,-1.93101286888e-05
1456328999939569950,2.24320888519e-05,-2.42308065295e-05,-1.92051932216e-05
1456328999959669113,2.25120410323e-05,-2.41266995668e-05,-1.91981643438e-05
1456328999979814052,2.25351333618e-05,-2.41728067398e-05,-1.90693050623e-05
1456329000000081062,2.26863518357e-05,-2.40671664476e-05,-1.89577832818e-05
1456329000020047903,2.271682024e-05,-2.41679683328e-05,-1.87400519848e-05
1456329000040348052,2.28139996529e-05,-2.41784453392e-05,-1.89072355628e-05
1456329000061145067,2.29087531567e-05,-2.42238432169e-05,-1.87298744917e-05
1456329000081548929,2.30204775929e-05,-2.41352632642e-05,-1.86903908849e-05
1456329000101772069,2.30266675353e-05,-2.41874799132e-05,-1.84335425496e-05
1456329000121917009,2.30900496244e-05,-2.41541847587e-05,-1.83455735445e-05
1456329000141932010,2.32176572084e-05,-2.41053640842e-05,-1.82893872261e-05
1456329000162297010,2.34405234456e-05,-2.4119001627e-05,-1.81275948882e-05
1456329000182281017,2.36461505294e-05,-2.41300448775e-05,-1.77899390459e-05
1456329000203100919,2.3637253046e-05,-2.40801617503e-05,-1.76627203822e-05
1456329000223536968,2.38279432058e-05,-2.41654366255e-05,-1.74760952592e-05
1456329000243711948,2.40267604589e-05,-2.40989655256e-05,-1.73076525331e-05
1456329000263761043,2.41851270199e-05,-2.40555480123e-05,-1.70751467347e-05
1456329000284115076,2.42793157697e-05,-2.4099765718e-05,-1.68177962303e-05
1456329000304188013,2.43505820632e-05,-2.40982308984e-05,-1.67133018374e-05
1456329000324284076,2.45414584875e-05,-2.4015879631e-05,-1.65531501174e-05
1456329000344513893,2.46195882559e-05,-2.40999758244e-05,-1.62873253226e-05
1456329000364527940,2.47881412506e-05,-2.41571500897e-05,-1.63653045893e-05
1456329000384820938,2.48503997922e-05,-2.40974977612e-05,-1.61177128553e-05
1456329000404936075,2.50323057175e-05,-2.41331264377e-05,-1.58198669553e-05
1456329000426213026,2.5238224864e-05,-2.4048769474e-05,-1.55236199498e-05
1456329000446297883,2.52615272999e-05,-2.42233321071e-05,-1.54248684645e-05
1456329000466387033,2.55474388599e-05,-2.42109671235e-05,-1.51269972324e-05
1456329000486546039,2.56722778082e-05,-2.42283567786e-05,-1.46778002381e-05
1456329000506835937,2.58634895086e-05,-2.41467118263e-05,-1.45656436682e-05
1456329000527004003,2.59176909924e-05,-2.41109400988e-05,-1.43097549677e-05
1456329000547120094,2.59964495897e-05,-2.40683466196e-05,-1.41338050365e-05
1456329000568202972,2.62424558401e-05,-2.4208201468e-05,-1.38499706984e-05
1456329000588390111,2.62563735247e-05,-2.42118343711e-05,-1.35537803173e-05
1456329000608628034,2.63271391392e-05,-2.41132467985e-05,-1.33787125349e-05
1456329000628756046,2.65895068645e-05,-2.40538299084e-05,-1.31457105279e-05
1456329000648827075,2.66201913357e-05,-2.42110982537e-05,-1.29591479897e-05
1456329000669030904,2.67713040113e-05,-2.40412279963e-05,-1.28325730562e-05
1456329000690304994,2.68738120794e-05,-2.42861330509e-05,-1.26202091575e-05
1456329000710352897,2.69043594599e-05,-2.41390809417e-05,-1.2414136529e-05
1456329000732465982,2.70468860865e-05,-2.41600096226e-05,-1.22047975659e-05
1456329000752325057,2.7230194211e-05,-2.42865800858e-05,-1.21056236327e-05
1456329000772809028,2.7254357934e-05,-2.43349283934e-05,-1.21287442744e-05
1456329000792598009,2.71893024445e-05,-2.42046996951e-05,-1.19791045785e-05
1456329000813060998,2.72907018661e-05,-2.42232680321e-05,-1.16100654006e-05
1456329000833220005,2.73694008589e-05,-2.4300545454e-05,-1.14243470132e-05
1456329000853445053,2.75118857622e-05,-2.41773724556e-05,-1.12091310322e-05
1456329000873322010,2.75835871696e-05,-2.43047684431e-05,-1.1166741699e-05
1456329000893342018,2.76853889227e-05,-2.42921665311e-05,-1.08541682363e-05
1456329000913384914,2.76999354362e-05,-2.42011070251e-05,-1.06473818421e-05
1456329000933640956,2.7786809206e-05,-2.41507515311e-05,-1.04874916375e-05
1456329000955037117,2.78579443693e-05,-2.43009656668e-05,-1.03647582233e-05
1456329000975212097,2.80412018299e-05,-2.43554249406e-05,-1.02586485445e-05
1456329000995378017,2.81189084053e-05,-2.41906031966e-05,-9.93248969316e-06
1456329001015521049,2.81749039888e-05,-2.42226004601e-05,-9.93162319064e-06
1456329001035712957,2.80786007643e-05,-2.44379863143e-05,-9.88911837339e-06
1456329001055732011,2.80876845121e-05,-2.43042439222e-05,-1.00430481136e-05
1456329001076273918,2.82775402069e-05,-2.42997586727e-05,-9.73773673177e-06
1456329001097229957,2.822920084e-05,-2.43070498109e-05,-9.68996211886e-06
1456329001117341041,2.81896054745e-05,-2.42278844118e-05,-9.74741652608e-06
1456329001137547969,2.8245267272e-05,-2.42191776633e-05,-9.69914793968e-06
1456329001157702922,2.82769292593e-05,-2.42184698582e-05,-9.65092778206e-06
1456329001178679943,2.82120913267e-05,-2.41447076201e-05,-9.53245684505e-06
1456329001199008941,2.82371640205e-05,-2.41229519248e-05,-9.68462154269e-06
1456329001219001054,2.82931506634e-05,-2.4242939055e-05,-9.68245789409e-06
1456329001239134073,2.81090438366e-05,-2.42027074099e-05,-9.66834649444e-06
1456329001259483098,2.83323645592e-05,-2.42012917995e-05,-9.57078114152e-06
1456329001279488086,2.82456099987e-05,-2.41638913751e-05,-9.74796712399e-06
1456329001299665927,2.8236708045e-05,-2.41700023413e-05,-9.6199221909e-06
1456329001319932937,2.83411055803e-05,-2.41068348289e-05,-9.6761263907e-06
1456329001340270042,2.83251523972e-05,-2.41949439049e-05,-9.68293994665e-06
1456329001362766981,2.83152401447e-05,-2.41349369287e-05,-9.41185876727e-06
1456329001382853031,2.84103900194e-05,-2.42131590843e-05,-9.29001867771e-06
1456329001404577016,2.83445864916e-05,-2.42253810167e-05,-9.03426706791e-06
1456329001424570083,2.85975426435e-05,-2.41390168667e-05,-8.60170200467e-06
1456329001444700002,2.86046952009e-05,-2.41532444954e-05,-8.48142504692e-06
1456329001464845895,2.86829918623e-05,-2.42696911097e-05,-8.23912397027e-06
1456329001484992980,2.88568079472e-05,-2.4105104804e-05,-7.92828574777e-06
1456329001505307912,2.89445161819e-05,-2.41765081882e-05,-7.88660869002e-06
1456329001525440931,2.90767461061e-05,-2.40966081619e-05,-7.35078454018e-06
1456329001545661926,2.91237771511e-05,-2.41825923324e-05,-7.21316710114e-06
1456329001567724943,2.91929721832e-05,-2.4024708569e-05,-6.81495442986e-06
1456329001587796926,2.92227089405e-05,-2.41159766912e-05,-6.49335682392e-06
1456329001607893943,2.94039934874e-05,-2.41583064198e-05,-6.10740408301e-06
1456329001628133058,2.94425755739e-05,-2.42193490267e-05,-5.90620413423e-06
1456329001648339033,2.94491738081e-05,-2.41444066167e-05,-5.70723637938e-06
1456329001670361995,2.96222805977e-05,-2.42903709412e-05,-5.29580898583e-06
1456329001691862106,2.96355366707e-05,-2.41006091237e-05,-4.90646325052e-06
1456329001713855981,2.96320915222e-05,-2.4149402976e-05,-4.41770255566e-06
1456329001734051942,2.97569155693e-05,-2.43107765913e-05,-3.96638214588e-06
1456329001754188060,2.98663258553e-05,-2.42813497782e-05,-3.59799638391e-06
1456329001773971080,2.98804670572e-05,-2.42534577847e-05,-3.33427265286e-06
1456329001794262886,2.98930376768e-05,-2.41582691669e-05,-2.8475234285e-06
1456329001815351009,2.98585563898e-05,-2.42010697722e-05,-2.4950876832e-06
1456329001835768938,3.00881236792e-05,-2.42119938135e-05,-2.14926339686e-06
1456329001857942104,3.01103085279e-05,-2.43282034993e-05,-1.89135856926e-06
1456329001877794027,3.02168488503e-05,-2.42207676172e-05,-1.11608924344e-06
1456329001898103952,3.01836580038e-05,-2.42982804775e-05,-9.47156921029e-07
1456329001918253898,3.02126735449e-05,-2.42600291967e-05,-5.23460283875e-07
1456329001938344955,3.01780432463e-05,-2.41104975343e-05,-1.49860256352e-07
1456329001959410905,3.03598791361e-05,-2.4273994565e-05,1.5787363518e-07
1456329001979911088,3.03314834833e-05,-2.42407917976e-05,7.81267136335e-07
1456329002000022888,3.03029924631e-05,-2.40953654051e-05,1.41900628805e-06
1456329002020045042,3.02987575531e-05,-2.41825029254e-05,2.0203422755e-06
1456329002040226936,3.02396655083e-05,-2.40880206227e-05,2.45859082788e-06
1456329002060298919,3.01325678825e-05,-2.40975290537e-05,2.89803538471e-06
1456329002080430030,3.0139836669e-05,-2.40719974041e-05,3.00172381103e-06
1456329002100663900,3.01757752895e-05,-2.41274923086e-05,3.57887297869e-06
1456329002121875047,3.00527960062e-05,-2.40732431412e-05,4.001262784e-06
1456329002143028020,3.01785796881e-05,-2.41886273026e-05,4.31589260697e-06
1456329002163150072,2.9984292388e-05,-2.4031804502e-05,4.64025437832e-06
1456329002183212041,3.00783842802e-05,-2.39398032427e-05,4.91159595549e-06
1456329002203481912,2.99794912338e-05,-2.41337612271e-05,5.32181560993e-06
1456329002224670886,2.99303233624e-05,-2.39952981472e-05,5.48744872212e-06
1456329002244575023,2.98703640699e-05,-2.41230219603e-05,6.0489859432e-06
1456329002264946937,2.9755371809e-05,-2.4188759923e-05,6.47320225835e-06
1456329002287003040,2.98816889524e-05,-2.41052284837e-05,6.7128919065e-06
1456329002307147026,2.98234909773e-05,-2.41086229682e-05,7.02457353473e-06
1456329002328053951,2.95256882906e-05,-2.41448432207e-05,7.27904438972e-06
1456329002348570108,2.94995516539e-05,-2.41243600845e-05,7.58259817958e-06
1456329002368840932,2.95780330896e-05,-2.41051748395e-05,7.79889672995e-06
1456329002390769958,2.94556736946e-05,-2.40362256765e-05,8.13306197524e-06
1456329002410938024,2.92920082808e-05,-2.40925475955e-05,8.65281000733e-06
1456329002431045055,2.92427688837e-05,-2.40819513798e-05,8.82833003998e-06
1456329002451237916,2.90798485279e-05,-2.40118220448e-05,9.24220383167e-06
1456329002472238063,2.90201216936e-05,-2.41080224514e-05,9.77127254009e-06
1456329002492470979,2.90039002895e-05,-2.40675538778e-05,9.8025649786e-06
1456329002512578964,2.88973659277e-05,-2.40462452173e-05,1.01615488529e-05
1456329002532738924,2.87030041218e-05,-2.40892827511e-05,1.04968599975e-05
1456329002553034067,2.85242974758e-05,-2.4139611423e-05,1.08803935349e-05
1456329002573113918,2.82814890146e-05,-2.40617200732e-05,1.12775877118e-05
1456329002593272924,2.82716840506e-05,-2.40979373455e-05,1.15340873599e-05
1456329002613441944,2.81255453825e-05,-2.41254493594e-05,1.1837503314e-05
1456329002634640932,2.80187964439e-05,-2.39916816354e-05,1.22268311679e-05
1456329002654717922,2.78740733862e-05,-2.39581510425e-05,1.23293302953e-05
1456329002675012111,2.76554167271e-05,-2.40725904703e-05,1.27055287361e-05
1456329002694958925,2.76381760836e-05,-2.40619957447e-05,1.28812745214e-05
1456329002716356039,2.74122685194e-05,-2.40419834852e-05,1.31514236331e-05
1456329002736483097,2.73867487907e-05,-2.39988014102e-05,1.33666351438e-05
1456329002756578922,2.7201500535e-05,-2.41561874747e-05,1.354367733e-05
1456329002776369094,2.71285414696e-05,-2.41861790419e-05,1.36796236038e-05
1456329002797039985,2.70549744368e-05,-2.40948826075e-05,1.39017879963e-05
1456329002818877935,2.69655525684e-05,-2.4219918251e-05,1.41030296683e-05
1456329002839075088,2.68353760242e-05,-2.40633323789e-05,1.44118443131e-05
1456329002859129905,2.67621308565e-05,-2.41327285767e-05,1.45883768797e-05
1456329002879178047,2.65286356211e-05,-2.39295646548e-05,1.47997617722e-05
1456329002899616956,2.6406878233e-05,-2.40538910031e-05,1.50487706065e-05
1456329002921829938,2.61234402657e-05,-2.41106852889e-05,1.55356779695e-05
1456329002942023992,2.60663032532e-05,-2.42443114519e-05,1.56972676516e-05
1456329002962073087,2.57677286863e-05,-2.4102896452e-05,1.60611286759e-05
1456329002983136892,2.56626546383e-05,-2.41566479206e-05,1.62131994963e-05
1456329003003868103,2.54288583994e-05,-2.41768687963e-05,1.6467885673e-05
1456329003025404930,2.5339242816e-05,-2.4021461606e-05,1.66969940066e-05
1456329003045541048,2.52092152834e-05,-2.40252137184e-05,1.69841706753e-05
1456329003066061019,2.49195367098e-05,-2.39576786757e-05,1.72211632133e-05
1456329003086044073,2.47346505523e-05,-2.38518029451e-05,1.73463180661e-05
1456329003107081890,2.45249420404e-05,-2.40802377462e-05,1.75882428885e-05
1456329003127208948,2.42666974664e-05,-2.40515187383e-05,1.79060429335e-05
1456329003147473096,2.40087836981e-05,-2.40635052323e-05,1.81764394045e-05
1456329003167522907,2.36539930105e-05,-2.38896220922e-05,1.85714259744e-05
1456329003187705039,2.36439093947e-05,-2.38692581654e-05,1.88670963049e-05
1456329003207813024,2.32754647732e-05,-2.39083081484e-05,1.89290851355e-05
1456329003227972030,2.31868430972e-05,-2.3947006464e-05,1.90170437098e-05
1456329003248826026,2.30407655239e-05,-2.38946437836e-05,1.93112820387e-05
1456329003269314050,2.27595239878e-05,-2.3980037868e-05,1.94865837693e-05
1456329003289397001,2.26531580091e-05,-2.39910811186e-05,1.98220416903e-05
1456329003309824943,2.23251089454e-05,-2.39989608526e-05,1.98278471828e-05
1456329003329875946,2.2195443511e-05,-2.38034412265e-05,2.00640812516e-05
1456329003350086927,2.18097507954e-05,-2.38878905773e-05,2.03026428819e-05
1456329003370220899,2.17446804047e-05,-2.39016473293e-05,2.04544067383e-05
1456329003391206979,2.1447339654e-05,-2.38668188453e-05,2.06438243389e-05
1456329003412254095,2.11091995239e-05,-2.39263266325e-05,2.09463611245e-05
1456329003432461023,2.09236979485e-05,-2.37871542573e-05,2.1159029007e-05
1456329003452518939,2.05144003034e-05,-2.38884299994e-05,2.1341663599e-05
1456329003472935914,2.03857883811e-05,-2.38311380148e-05,2.1427924931e-05
1456329003494086027,2.03850522637e-05,-2.38615989685e-05,2.15323835611e-05
1456329003514111995,2.02558100224e-05,-2.3922996223e-05,2.17084020376e-05
1456329003534178018,1.99345290661e-05,-2.38562881947e-05,2.18891784549e-05
1456329003554399967,1.98307663202e-05,-2.37607717514e-05,2.1855032444e-05
1456329003574590921,1.96302458644e-05,-2.39436879754e-05,2.19283312559e-05
1456329003594676017,1.96052387357e-05,-2.38855704665e-05,2.20713153481e-05
1456329003614774942,1.93810850382e-05,-2.37812280655e-05,2.20922008157e-05
1456329003635925054,1.93242356181e-05,-2.38434508443e-05,2.22127348185e-05
1456329003656177043,1.92597389221e-05,-2.3738399148e-05,2.22827404737e-05
1456329003676306962,1.89957380295e-05,-2.38183915615e-05,2.22820609808e-05
1456329003696516990,1.88017681241e-05,-2.38302588463e-05,2.25609049201e-05
1456329003716574907,1.87690243125e-05,-2.39407122135e-05,2.26663187146e-05
1456329003736766099,1.83839142323e-05,-2.38663613796e-05,2.28225305676e-05
1456329003757874965,1.84401363134e-05,-2.3906826973e-05,2.2791518271e-05
1456329003777789115,1.80719286203e-05,-2.37943679094e-05,2.28192716837e-05
1456329003798331022,1.81270778179e-05,-2.38405913115e-05,2.29403570294e-05
1456329003818243980,1.80220708251e-05,-2.37984731793e-05,2.30830147862e-05
1456329003838232040,1.78624689579e-05,-2.38152965903e-05,2.30261296034e-05
1456329003858412027,1.77577286959e-05,-2.38937526941e-05,2.31305643916e-05
1456329003879678010,1.74440488219e-05,-2.38662153482e-05,2.33679786325e-05
1456329003899741888,1.73240035772e-05,-2.3794105649e-05,2.33740732074e-05
1456329003920017957,1.71316832304e-05,-2.36654117703e-05,2.34188243747e-05
1456329003942368984,1.68742001057e-05,-2.38863185048e-05,2.36282974482e-05
1456329003962739944,1.67300984263e-05,-2.38300874829e-05,2.36424550414e-05
1456329003984688997,1.64008617401e-05,-2.38674879074e-05,2.38167107105e-05
1456329004004793882,1.63123548031e-05,-2.38904237747e-05,2.38884359598e-05
1456329004025823116,1.61202654243e-05,-2.37062081695e-05,2.39003658295e-05
1456329004046252012,1.5791246295e-05,-2.38400682807e-05,2.40440428257e-05
1456329004066226005,1.57339453697e-05,-2.38933473825e-05,2.42284491658e-05
1456329004086507081,1.5302015841e-05,-2.38694682717e-05,2.42170527577e-05
1456329004106652021,1.53416872025e-05,-2.37487733364e-05,2.42635577917e-05
1456329004126568078,1.51483386755e-05,-2.3753939569e-05,2.44542986155e-05
1456329004146864891,1.5029078722e-05,-2.36994802952e-05,2.4348641932e-05
1456329004166959047,1.47557705641e-05,-2.3888745904e-05,2.45335310698e-05
1456329004187158107,1.46123796701e-05,-2.3497967422e-05,2.4446746707e-05
1456329004207304000,1.44993394613e-05,-2.37678140402e-05,2.4593950808e-05
1456329004227519989,1.43472373486e-05,-2.3703584075e-05,2.46079325676e-05
1456329004247600078,1.42095968127e-05,-2.37801536918e-05,2.48401239514e-05
1456329004268800973,1.41780987382e-05,-2.3837210238e-05,2.47687339783e-05
1456329004288861989,1.40577763319e-05,-2.37325116992e-05,2.48143479228e-05
1456329004308950901,1.4025439322e-05,-2.3731803894e-05,2.48621180654e-05
1456329004329164028,1.40187382698e-05,-2.3694524169e-05,2.46774941683e-05
1456329004349215984,1.39385610819e-05,-2.37981587648e-05,2.47024610639e-05
1456329004369474887,1.39134973288e-05,-2.37399220467e-05,2.48534470797e-05
1456329004390669107,1.39530286193e-05,-2.38829627633e-05,2.49198436737e-05
1456329004410686969,1.36815056205e-05,-2.37159252167e-05,2.48514577746e-05
1456329004430680036,1.34496256709e-05,-2.37001612782e-05,2.48335897923e-05
1456329004450664043,1.32158830762e-05,-2.37045019865e-05,2.50800400972e-05
1456329004470982074,1.31433546543e-05,-2.39274159074e-05,2.5154826045e-05
1456329004492088079,1.27590417862e-05,-2.37827241421e-05,2.51979917288e-05
1456329004512337923,1.26550003886e-05,-2.36626192927e-05,2.5203487277e-05
